Airline,Manufacturer,"Average Distance"
"AirTran Airways Corporation",BOEING,658.9164
"Alaska Airlines Inc.",BOEING,2402.0000
"American Airlines Inc.",BOEING,1665.5049
"Delta Air Lines Inc.",BOEING,1238.1996
"Endeavor Air Inc.","BOMBARDIER INC",531.5022
"Envoy Air","GULFSTREAM AEROSPACE",544.8890
"ExpressJet Airlines Inc.",CANADAIR,562.9917
"Frontier Airlines Inc.","AIRBUS INDUSTRIE",1620.0000
"Hawaiian Airlines Inc.",AIRBUS,4983.0000
"JetBlue Airways",AIRBUS,1064.4637
"Mesa Airlines Inc.","BOMBARDIER INC",375.0333
"SkyWest Airlines Inc.","BOMBARDIER INC",500.8125
"Southwest Airlines Co.",BOEING,996.2628
"United Air Lines Inc.",BOEING,1523.6963
"US Airways Inc.","AIRBUS INDUSTRIE",560.3223
"Virgin America",AIRBUS,2499.4822
